Precio_Compra,Costo_Mantenimiento,Num_Puertas,Capacidad_Personas,Tamano_Maletero,Seguridad,Aceptacion
Bajo,Alto,3,4,Mediano,Baja,No aceptable
Bajo,Alto,3,4,Mediano,Media,Aceptable
Bajo,Alto,3,4,Mediano,Alta,Aceptable
Bajo,Alto,3,4,Grande,Baja,No aceptable
Bajo,Alto,3,4,Grande,Media,Aceptable
Bajo,Alto,3,4,Grande,Alta,Muy buena
Bajo,Alto,3,más,Pequeño,Baja,No aceptable
Bajo,Alto,3,más,Pequeño,Media,Aceptable
Bajo,Alto,3,más,Pequeño,Alta,Aceptable
Bajo,Alto,3,más,Mediano,Baja,No aceptable
Bajo,Alto,3,más,Mediano,Media,Aceptable
Bajo,Alto,3,más,Mediano,Alta,Muy buena
Bajo,Alto,3,más,Grande,Baja,No aceptable
Bajo,Alto,3,más,Grande,Media,Aceptable
Bajo,Alto,3,más,Grande,Alta,Muy buena
Bajo,Alto,4,2,Pequeño,Baja,No aceptable
Bajo,Alto,4,2,Pequeño,Media,No aceptable
Bajo,Alto,4,2,Pequeño,Alta,No aceptable
Bajo,Alto,4,2,Mediano,Baja,No aceptable
Bajo,Alto,4,2,Mediano,Media,No aceptable
Bajo,Alto,4,2,Mediano,Alta,No aceptable
Bajo,Alto,4,2,Grande,Baja,No aceptable
Bajo,Alto,4,2,Grande,Media,No aceptable
Bajo,Alto,4,2,Grande,Alta,No aceptable
Bajo,Alto,4,4,Pequeño,Baja,No aceptable
Bajo,Alto,4,4,Pequeño,Media,Aceptable
Bajo,Alto,4,4,Pequeño,Alta,Aceptable
Bajo,Alto,4,4,Mediano,Baja,No aceptable
Bajo,Alto,4,4,Mediano,Media,Aceptable
Bajo,Alto,4,4,Mediano,Alta,Muy buena
Bajo,Alto,4,4,Grande,Baja,No aceptable
Bajo,Alto,4,4,Grande,Media,Aceptable
Bajo,Alto,4,4,Grande,Alta,Muy buena
Bajo,Alto,4,más,Pequeño,Baja,No aceptable
Bajo,Alto,4,más,Pequeño,Media,Aceptable
Bajo,Alto,4,más,Pequeño,Alta,Aceptable
Bajo,Alto,4,más,Mediano,Baja,No aceptable
Bajo,Alto,4,más,Mediano,Media,Aceptable
Bajo,Alto,4,más,Mediano,Alta,Muy buena
Bajo,Alto,4,más,Grande,Baja,No aceptable
Bajo,Alto,4,más,Grande,Media,Aceptable
Bajo,Alto,4,más,Grande,Alta,Muy buena
Bajo,Alto,5 o más,2,Pequeño,Baja,No aceptable
Bajo,Alto,5 o más,2,Pequeño,Media,No aceptable
Bajo,Alto,5 o más,2,Pequeño,Alta,No aceptable
Bajo,Alto,5 o más,2,Mediano,Baja,No aceptable
Bajo,Alto,5 o más,2,Mediano,Media,No aceptable
Bajo,Alto,5 o más,2,Mediano,Alta,No aceptable
Bajo,Alto,5 o más,2,Grande,Baja,No aceptable
Bajo,Alto,5 o más,2,Grande,Media,No aceptable
Bajo,Alto,5 o más,2,Grande,Alta,No aceptable
Bajo,Alto,5 o más,4,Pequeño,Baja,No aceptable
Bajo,Alto,5 o más,4,Pequeño,Media,Aceptable
Bajo,Alto,5 o más,4,Pequeño,Alta,Aceptable
Bajo,Alto,5 o más,4,Mediano,Baja,No aceptable
Bajo,Alto,5 o más,4,Mediano,Media,Aceptable
Bajo,Alto,5 o más,4,Mediano,Alta,Muy buena
Bajo,Alto,5 o más,4,Grande,Baja,No aceptable
Bajo,Alto,5 o más,4,Grande,Media,Aceptable
Bajo,Alto,5 o más,4,Grande,Alta,Muy buena
Bajo,Alto,5 o más,más,Pequeño,Baja,No aceptable
Bajo,Alto,5 o más,más,Pequeño,Media,Aceptable
Bajo,Alto,5 o más,más,Pequeño,Alta,Aceptable
Bajo,Alto,5 o más,más,Mediano,Baja,No aceptable
Bajo,Alto,5 o más,más,Mediano,Media,Aceptable
Bajo,Alto,5 o más,más,Mediano,Alta,Muy buena
Bajo,Alto,5 o más,más,Grande,Baja,No aceptable
Bajo,Alto,5 o más,más,Grande,Media,Aceptable
Bajo,Alto,5 o más,más,Grande,Alta,Muy buena
Bajo,Medio,2,2,Pequeño,Baja,No aceptable
Bajo,Medio,2,2,Pequeño,Media,No aceptable
Bajo,Medio,2,2,Pequeño,Alta,No aceptable
Bajo,Medio,2,2,Mediano,Baja,No aceptable
Bajo,Medio,2,2,Mediano,Media,No aceptable
Bajo,Medio,2,2,Mediano,Alta,No aceptable
Bajo,Medio,2,2,Grande,Baja,No aceptable
Bajo,Medio,2,2,Grande,Media,No aceptable
Bajo,Medio,2,2,Grande,Alta,No aceptable
Bajo,Medio,2,4,Pequeño,Baja,No aceptable
Bajo,Medio,2,4,Pequeño,Media,Aceptable
Bajo,Medio,2,4,Pequeño,Alta,Buena
Bajo,Medio,2,4,Mediano,Baja,No aceptable
Bajo,Medio,2,4,Mediano,Media,Aceptable
Bajo,Medio,2,4,Mediano,Alta,Buena
Bajo,Medio,2,4,Grande,Baja,No aceptable
Bajo,Medio,2,4,Grande,Media,Buena
Bajo,Medio,2,4,Grande,Alta,Muy buena
Bajo,Medio,2,más,Pequeño,Baja,No aceptable
Bajo,Medio,2,más,Pequeño,Media,No aceptable
Bajo,Medio,2,más,Pequeño,Alta,No aceptable
Bajo,Medio,2,más,Mediano,Baja,No aceptable
Bajo,Medio,2,más,Mediano,Media,Aceptable
Bajo,Medio,2,más,Mediano,Alta,Buena
Bajo,Medio,2,más,Grande,Baja,No aceptable
Bajo,Medio,2,más,Grande,Media,Buena
Bajo,Medio,2,más,Grande,Alta,Muy buena
Bajo,Medio,3,2,Pequeño,Baja,No aceptable
Bajo,Medio,3,2,Pequeño,Media,No aceptable
Bajo,Medio,3,2,Pequeño,Alta,No aceptable
Bajo,Medio,3,2,Mediano,Baja,No aceptable
Bajo,Medio,3,2,Mediano,Media,No aceptable
Bajo,Medio,3,2,Mediano,Alta,No aceptable
Bajo,Medio,3,2,Grande,Baja,No aceptable
Bajo,Medio,3,2,Grande,Media,No aceptable
Bajo,Medio,3,2,Grande,Alta,No aceptable
Bajo,Medio,3,4,Pequeño,Baja,No aceptable
Bajo,Medio,3,4,Pequeño,Media,Aceptable
Bajo,Medio,3,4,Pequeño,Alta,Buena
Bajo,Medio,3,4,Mediano,Baja,No aceptable
Bajo,Medio,3,4,Mediano,Media,Aceptable
Bajo,Medio,3,4,Mediano,Alta,Buena
Bajo,Medio,3,4,Grande,Baja,No aceptable
Bajo,Medio,3,4,Grande,Media,Buena
Bajo,Medio,3,4,Grande,Alta,Muy buena
Bajo,Medio,3,más,Pequeño,Baja,No aceptable
Bajo,Medio,3,más,Pequeño,Media,Aceptable
Bajo,Medio,3,más,Pequeño,Alta,Buena
Bajo,Medio,3,más,Mediano,Baja,No aceptable
Bajo,Medio,3,más,Mediano,Media,Buena
Bajo,Medio,3,más,Mediano,Alta,Muy buena
Bajo,Medio,3,más,Grande,Baja,No aceptable
Bajo,Medio,3,más,Grande,Media,Buena
Bajo,Medio,3,más,Grande,Alta,Muy buena
Bajo,Medio,4,2,Pequeño,Baja,No aceptable
Bajo,Medio,4,2,Pequeño,Media,No aceptable
Bajo,Medio,4,2,Pequeño,Alta,No aceptable
Bajo,Medio,4,2,Mediano,Baja,No aceptable
Bajo,Medio,4,2,Mediano,Media,No aceptable
Bajo,Medio,4,2,Mediano,Alta,No aceptable
Bajo,Medio,4,2,Grande,Baja,No aceptable
Bajo,Medio,4,2,Grande,Media,No aceptable
Bajo,Medio,4,2,Grande,Alta,No aceptable
Bajo,Medio,4,4,Pequeño,Baja,No aceptable
Bajo,Medio,4,4,Pequeño,Media,Aceptable
Bajo,Medio,4,4,Pequeño,Alta,Buena
Bajo,Medio,4,4,Mediano,Baja,No aceptable
Bajo,Medio,4,4,Mediano,Media,Buena
Bajo,Medio,4,4,Mediano,Alta,Muy buena
Bajo,Medio,4,4,Grande,Baja,No aceptable
Bajo,Medio,4,4,Grande,Media,Buena
Bajo,Medio,4,4,Grande,Alta,Muy buena
Bajo,Medio,4,más,Pequeño,Baja,No aceptable
Bajo,Medio,4,más,Pequeño,Media,Aceptable
Bajo,Medio,4,más,Pequeño,Alta,Buena
Bajo,Medio,4,más,Mediano,Baja,No aceptable
Bajo,Medio,4,más,Mediano,Media,Buena
Bajo,Medio,4,más,Mediano,Alta,Muy buena
Bajo,Medio,4,más,Grande,Baja,No aceptable
Bajo,Medio,4,más,Grande,Media,Buena
Bajo,Medio,4,más,Grande,Alta,Muy buena
Bajo,Medio,5 o más,2,Pequeño,Baja,No aceptable
Bajo,Medio,5 o más,2,Pequeño,Media,No aceptable
Bajo,Medio,5 o más,2,Pequeño,Alta,No aceptable
Bajo,Medio,5 o más,2,Mediano,Baja,No aceptable
Bajo,Medio,5 o más,2,Mediano,Media,No aceptable
Bajo,Medio,5 o más,2,Mediano,Alta,No aceptable
Bajo,Medio,5 o más,2,Grande,Baja,No aceptable
Bajo,Medio,5 o más,2,Grande,Media,No aceptable
Bajo,Medio,5 o más,2,Grande,Alta,No aceptable
Bajo,Medio,5 o más,4,Pequeño,Baja,No aceptable
Bajo,Medio,5 o más,4,Pequeño,Media,Aceptable
Bajo,Medio,5 o más,4,Pequeño,Alta,Buena
Bajo,Medio,5 o más,4,Mediano,Baja,No aceptable
Bajo,Medio,5 o más,4,Mediano,Media,Buena
Bajo,Medio,5 o más,4,Mediano,Alta,Muy buena
Bajo,Medio,5 o más,4,Grande,Baja,No aceptable
Bajo,Medio,5 o más,4,Grande,Media,Buena
Bajo,Medio,5 o más,4,Grande,Alta,Muy buena
Bajo,Medio,5 o más,más,Pequeño,Baja,No aceptable
Bajo,Medio,5 o más,más,Pequeño,Media,Aceptable
Bajo,Medio,5 o más,más,Pequeño,Alta,Buena
Bajo,Medio,5 o más,más,Mediano,Baja,No aceptable
Bajo,Medio,5 o más,más,Mediano,Media,Buena
Bajo,Medio,5 o más,más,Mediano,Alta,Muy buena
Bajo,Medio,5 o más,más,Grande,Baja,No aceptable
Bajo,Medio,5 o más,más,Grande,Media,Buena
Bajo,Medio,5 o más,más,Grande,Alta,Muy buena
Bajo,Bajo,2,2,Pequeño,Baja,No aceptable
Bajo,Bajo,2,2,Pequeño,Media,No aceptable
Bajo,Bajo,2,2,Pequeño,Alta,No aceptable
Bajo,Bajo,2,2,Mediano,Baja,No aceptable
Bajo,Bajo,2,2,Mediano,Media,No aceptable
Bajo,Bajo,2,2,Mediano,Alta,No aceptable
Bajo,Bajo,2,2,Grande,Baja,No aceptable
Bajo,Bajo,2,2,Grande,Media,No aceptable
Bajo,Bajo,2,2,Grande,Alta,No aceptable
Bajo,Bajo,2,4,Pequeño,Baja,No aceptable
Bajo,Bajo,2,4,Pequeño,Media,Aceptable
Bajo,Bajo,2,4,Pequeño,Alta,Buena
Bajo,Bajo,2,4,Mediano,Baja,No aceptable
Bajo,Bajo,2,4,Mediano,Media,Aceptable
Bajo,Bajo,2,4,Mediano,Alta,Buena
Bajo,Bajo,2,4,Grande,Baja,No aceptable
Bajo,Bajo,2,4,Grande,Media,Buena
Bajo,Bajo,2,4,Grande,Alta,Muy buena
Bajo,Bajo,2,más,Pequeño,Baja,No aceptable
Bajo,Bajo,2,más,Pequeño,Media,No aceptable
Bajo,Bajo,2,más,Pequeño,Alta,No aceptable
Bajo,Bajo,2,más,Mediano,Baja,No aceptable
Bajo,Bajo,2,más,Mediano,Media,Aceptable
Bajo,Bajo,2,más,Mediano,Alta,Buena
Bajo,Bajo,2,más,Grande,Baja,No aceptable
Bajo,Bajo,2,más,Grande,Media,Buena
Bajo,Bajo,2,más,Grande,Alta,Muy buena
Bajo,Bajo,3,2,Pequeño,Baja,No aceptable
Bajo,Bajo,3,2,Pequeño,Media,No aceptable
Bajo,Bajo,3,2,Pequeño,Alta,No aceptable
Bajo,Bajo,3,2,Mediano,Baja,No aceptable
Bajo,Bajo,3,2,Mediano,Media,No aceptable
Bajo,Bajo,3,2,Mediano,Alta,No aceptable
Bajo,Bajo,3,2,Grande,Baja,No aceptable
Bajo,Bajo,3,2,Grande,Media,No aceptable
Bajo,Bajo,3,2,Grande,Alta,No aceptable
Bajo,Bajo,3,4,Pequeño,Baja,No aceptable
Bajo,Bajo,3,4,Pequeño,Media,Aceptable
Bajo,Bajo,3,4,Pequeño,Alta,Buena
Bajo,Bajo,3,4,Mediano,Baja,No aceptable
Bajo,Bajo,3,4,Mediano,Media,Aceptable
Bajo,Bajo,3,4,Mediano,Alta,Buena
Bajo,Bajo,3,4,Grande,Baja,No aceptable
Bajo,Bajo,3,4,Grande,Media,Buena
Bajo,Bajo,3,4,Grande,Alta,Muy buena
Bajo,Bajo,3,más,Pequeño,Baja,No aceptable
Bajo,Bajo,3,más,Pequeño,Media,Aceptable
Bajo,Bajo,3,más,Pequeño,Alta,Buena
Bajo,Bajo,3,más,Mediano,Baja,No aceptable
Bajo,Bajo,3,más,Mediano,Media,Buena
Bajo,Bajo,3,más,Mediano,Alta,Muy buena
Bajo,Bajo,3,más,Grande,Baja,No aceptable
Bajo,Bajo,3,más,Grande,Media,Buena
Bajo,Bajo,3,más,Grande,Alta,Muy buena
Bajo,Bajo,4,2,Pequeño,Baja,No aceptable
Bajo,Bajo,4,2,Pequeño,Media,No aceptable
Bajo,Bajo,4,2,Pequeño,Alta,No aceptable
Bajo,Bajo,4,2,Mediano,Baja,No aceptable
Bajo,Bajo,4,2,Mediano,Media,No aceptable
Bajo,Bajo,4,2,Mediano,Alta,No aceptable
Bajo,Bajo,4,2,Grande,Baja,No aceptable
Bajo,Bajo,4,2,Grande,Media,No aceptable
Bajo,Bajo,4,2,Grande,Alta,No aceptable
Bajo,Bajo,4,4,Pequeño,Baja,No aceptable
Bajo,Bajo,4,4,Pequeño,Media,Aceptable
Bajo,Bajo,4,4,Pequeño,Alta,Buena
Bajo,Bajo,4,4,Mediano,Baja,No aceptable
Bajo,Bajo,4,4,Mediano,Media,Buena
Bajo,Bajo,4,4,Mediano,Alta,Muy buena
Bajo,Bajo,4,4,Grande,Baja,No aceptable
Bajo,Bajo,4,4,Grande,Media,Buena
Bajo,Bajo,4,4,Grande,Alta,Muy buena
Bajo,Bajo,4,más,Pequeño,Baja,No aceptable
Bajo,Bajo,4,más,Pequeño,Media,Aceptable
Bajo,Bajo,4,más,Pequeño,Alta,Buena
Bajo,Bajo,4,más,Mediano,Baja,No aceptable
Bajo,Bajo,4,más,Mediano,Media,Buena
Bajo,Bajo,4,más,Mediano,Alta,Muy buena
Bajo,Bajo,4,más,Grande,Baja,No aceptable
Bajo,Bajo,4,más,Grande,Media,Buena
Bajo,Bajo,4,más,Grande,Alta,Muy buena
Bajo,Bajo,5 o más,2,Pequeño,Baja,No aceptable
Bajo,Bajo,5 o más,2,Pequeño,Media,No aceptable
Bajo,Bajo,5 o más,2,Pequeño,Alta,No aceptable
Bajo,Bajo,5 o más,2,Mediano,Baja,No aceptable
Bajo,Bajo,5 o más,2,Mediano,Media,No aceptable
Bajo,Bajo,5 o más,2,Mediano,Alta,No aceptable
Bajo,Bajo,5 o más,2,Grande,Baja,No aceptable
Bajo,Bajo,5 o más,2,Grande,Media,No aceptable
Bajo,Bajo,5 o más,2,Grande,Alta,No aceptable
Bajo,Bajo,5 o más,4,Pequeño,Baja,No aceptable
Bajo,Bajo,5 o más,4,Pequeño,Media,Aceptable
Bajo,Bajo,5 o más,4,Pequeño,Alta,Buena
Bajo,Bajo,5 o más,4,Mediano,Baja,No aceptable
Bajo,Bajo,5 o más,4,Mediano,Media,Buena
Bajo,Bajo,5 o más,4,Mediano,Alta,Muy buena
Bajo,Bajo,5 o más,4,Grande,Baja,No aceptable
Bajo,Bajo,5 o más,4,Grande,Media,Buena
Bajo,Bajo,5 o más,4,Grande,Alta,Muy buena
Bajo,Bajo,5 o más,más,Pequeño,Baja,No aceptable
Bajo,Bajo,5 o más,más,Pequeño,Media,Aceptable
Bajo,Bajo,5 o más,más,Pequeño,Alta,Buena
Bajo,Bajo,5 o más,más,Mediano,Baja,No aceptable
Bajo,Bajo,5 o más,más,Mediano,Media,Buena
Bajo,Bajo,5 o más,más,Mediano,Alta,Muy buena
Bajo,Bajo,5 o más,más,Grande,Baja,No aceptable
Bajo,Bajo,5 o más,más,Grande,Media,Buena
Bajo,Bajo,5 o más,más,Grande,Alta,Muy buena
